0.92,,0.87,,0.79,,0.76,,0.72,,0.70,
0.06857539343860367,80.54231280385868,0.0002969577869381119,71.02408092046375,0.0026842762927304477,64.75077635350914,0.0017627680307540704,45.734187069577175,0.0012013725598434579,22.480565353870794,0.005923865541940912,13.493371636412368
0.13373065625741873,83.26872746623621,0.0016776796710182712,71.81660976389476,0.003075488132294832,65.23157000505736,0.0033124035454779547,46.24451626938896,0.0026842762927304395,22.985067481815207,0.013907235971904672,13.950131878249632
0.2220566287856222,86.40645441303718,0.0033124035454779517,73.15719209395894,0.006459604206613317,66.20389392160328,0.004800529771580214,46.9338243632205,0.006459604206613317,23.500891495712867,0.027120862163404452,14.52944401899183
0.3874205310130559,90.99890041958224,0.005432559308056004,74.2476531626529,0.010994658305284132,66.94263625800991,0.010208279478115036,47.98709922046235,0.01184161459422285,23.93957664088309,0.042332956800974146,14.965816006913668
0.5149058694794009,94.77784446594258,0.008800233200812364,75.35436834537587,0.018031961533433304,67.94046485948687,0.020155183209685464,49.064011357213175,0.01990743101007079,24.567527212929868,0.08782111074808487,15.99617196270748
0.6594144505911614,97.98614201570092,0.012912538764489489,76.19521710565913,0.02745838704308523,68.9531668208072,0.024565818815931423,49.42832614243289,0.031073511302485767,24.93372404488825,0.1513374056598202,17.034339601074365
1.1085690703522495,104.73222288188954,0.017161563385219535,77.33096214310797,0.04028955585761797,70.2402979920758,0.03264949398477898,49.979876738268985,0.060597261646397844,25.9691557654758,0.2304508608782808,18.006184123793105
1.4373578527126971,110.29867138388873,0.02309264025223069,78.19386690997594,0.05838999074924969,71.02408092046379,0.04971741099451245,51.101510192407865,0.10062033651384916,27.047586231299643,0.3298775273112354,19.033474398942374
1.8407530287190579,115.30480072502883,0.03516459663674469,79.35940327400762,0.07954752624945674,72.08274641823282,0.07856970955599524,51.86321530739803,0.15322083175921117,28.066791673081887,0.4494082106569536,19.971082531819047
2.2714937635857555,120.093104629884,0.04971741099451245,80.24494259077193,0.13046316616502746,74.2476531626529,0.133730656257419,53.817521721937005,0.21396815876370306,29.124402750164705,0.5684602340314572,21.032532383484234
2.803028889540662,126.00901200671308,0.07664998707260201,81.4410517271427,0.19866436076760988,76.47757992149977,0.21396815876370262,56.05242129064891,0.28088130161926783,29.999114370823612,0.8983523998647945,22.985067481815197
3.2115479720207643,130.27450682511298,0.09227521148782553,82.65498973870385,0.26732323338891956,77.90516739222403,0.31009522306471987,58.164585101347484,0.35971077466229656,31.01460576201491,1.2701341620200441,25.11886431509585
4.062314102159869,137.70693854086238,0.15512769749572555,84.82308355537985,0.3597107746622973,80.84078500594033,0.42245781477348443,60.13349774031784,0.4494082106569536,32.06447226017892,2.570554746189398,29.999114370823598
4.890423432840538,143.95704778387076,0.3381394113653795,89.99468630337535,0.49615029027345364,83.26872746623621,0.7744410438868056,65.23157000505736,0.5477539232729702,33.02748484920497,4.3752481089234125,35.041146982744515
6.745377610781439,156.1616169541199,0.5826974953000262,94.77784446594258,0.6198702676561545,85.13741935795086,1.3019450624634579,70.2402979920758,0.6676210032351975,34.019420204808874,6.499675490157036,40.03221666659724
9.536941784168606,171.29115577961412,0.8764026267298721,100.18511772551211,0.9795970047096092,90.32818693504984,1.8868552540496286,75.35436834537583,0.7744410438868023,35.301337855519435,9.076596055659166,45.062497819029616
12.832931405185931,185.81308986444498,1.6880869306030288,110.29867138388884,1.3850017219094055,95.4815979727403,2.570554746189398,80.24494259077193,0.9095325859462109,35.960298921940094,12.06335805624869,49.7953460726063
16.639030640378895,201.5661824910253,2.837913178358014,120.53814341938318,1.9103375677298224,100.18511772551221,4.37524810892343,90.32818693504993,1.193965953073615,37.87156506866576,15.259043295706332,55.22919010932682
24.41436757921232,226.05643143340941,4.1128704624368675,129.7935204155386,3.2115479720207514,110.29867138388873,6.6624618603803825,100.18511772551221,1.5102575988045417,39.88441374927268,19.064036517389166,59.911478898119526
33.67481992342596,250.7245076451039,5.743496559685903,140.2774788259306,4.770933926383266,120.09310462988387,9.536941784168684,110.29867138388873,2.476921626034588,45.062497819029616,22.950271339086875,65.2315700050574
43.66238257057165,276.0348114018574,7.633462486316627,151.0485170531165,6.662461860380437,130.7572756651621,12.675186027728378,120.53814341938342,3.7253989192848826,49.97987673826901,26.62233813376061,70.2402979920758
55.91625134004402,300.54648049020597,9.775797422181205,160.25783712413843,8.965024425949387,140.79731649323966,16.434499805917042,130.75727566516196,5.39906692451609,54.822119668087105,31.655387018730902,75.07615253815847
68.15261786484396,327.2347660656034,12.213489104883923,170.02864285437207,11.623947125193578,150.490830935859,20.788137342227593,141.31908056529025,7.087488877082814,60.13349774031788,36.72028119041977,80.24494259077193
83.06671514127565,352.361095709227,14.522493198065998,179.72913075898703,14.3439793340998,160.25783712413843,25.025832918602905,151.0485170531165,11.623947125193578,70.24029799207584,,
100.0000000000002,378.015876294386,16.639030640378895,187.88650259004606,17.70050576805724,170.02864285437224,30.12738962415974,160.25783712413843,17.05576027650973,80.24494259077197,,
114.57420164324625,398.1071705534969,19.784699296181362,199.34180829667662,21.046850118869898,181.7346550584256,36.2689069537906,170.65873183099836,23.235892331726962,90.3281869350498,,
131.27247682187226,419.26630383821447,27.628721444027512,220.2783869357626,25.337284715152474,191.39373199363158,40.53948668387043,181.06367267390476,30.881939356472245,101.30304272293539,,
152.27620684623946,448.1316549172215,35.8230811142565,239.8389304065787,29.02999168046191,200.8219801388479,46.447793218314764,190.68708733835578,38.108389100126516,110.29867138388873,,
